txid,refid,time,type,aclass,asset,amount,fee,balance
XXXXXX-XXXXX-XXXX10,YYYYYY-YYYYY-YYYY10,2017-12-01 10:25:22,deposit,currency,ZEUR,1000.0000,0.0000,1000.0000
XXXXXX-XXXXX-XXXX20,YYYYYY-YYYYY-YYYY20,2017-12-01 11:24:42,trade,currency,XXBT,0.1176500000,0.0000525500,0.1206091260
XXXXXX-XXXXX-XXXX30,YYYYYY-YYYYY-YYYY20,2017-12-01 11:24:42,trade,currency,ZEUR,-998.8485,1.1515,0.0000
XXXXXX-XXXXX-XXXX40,YYYYYY-YYYYY-YYYY30,2017-12-04 15:44:11,deposit,currency,ZEUR,1000.0000,0.0000,1000.0000
XXXXXX-XXXXX-XXXX50,YYYYYY-YYYYY-YYYY40,2017-12-04 19:24:15,trade,currency,XXBT,0.1054100000,0.0000000000,0.2260191260
XXXXXX-XXXXX-XXXX60,YYYYYY-YYYYY-YYYY40,2017-12-04 19:24:15,trade,currency,ZEUR,-997.1786,2.5927,0.2287
XXXXXX-XXXXX-XXXX70,YYYYYY-YYYYY-YYYY50,2017-12-08 16:55:12,trade,currency,XXBT,-0.1083600000,0.0002817300,0.1173773960
XXXXXX-XXXXX-XXXX80,YYYYYY-YYYYY-YYYY50,2017-12-08 16:55:12,trade,currency,ZEUR,1425.0965,0.0000,1425.3252


